"Date,",Price,Open,High,Low,Vol.,Change %
9/13/2015,231.1,235.6,242.8,225.1,357.82K,-1.91%
9/6/2015,235.6,233.7,246.4,233.3,419.16K,0.83%
8/30/2015,233.7,228.5,235.6,224.2,383.82K,2.26%
8/23/2015,228.5,229.5,234.8,196.3,723.79K,-0.45%
8/16/2015,229.5,260.5,261.9,214.3,680.08K,-11.89%
8/9/2015,260.5,258.6,271.5,258.6,361.86K,0.74%
8/2/2015,258.6,280.5,285.7,257.4,323.31K,-7.80%
7/26/2015,280.5,288.7,296.7,276.3,333.87K,-2.86%
7/19/2015,288.7,274,291.2,271.8,319.49K,5.36%
7/12/2015,274,292,315.9,243.2,626.53K,-6.14%
7/5/2015,292,260.5,298.8,257.6,437.97K,12.06%
6/28/2015,260.5,250.7,268.7,246.6,430.54K,3.92%
6/21/2015,250.7,245,251.6,239.1,290.96K,2.35%
6/14/2015,245,232.5,258.5,232.1,554.57K,5.38%
6/7/2015,232.5,224.7,233.1,222.2,327.87K,3.44%
5/31/2015,224.7,233.2,234,221,364.19K,-3.64%
5/24/2015,233.2,238.9,242.4,231.6,258.05K,-2.39%
5/17/2015,238.9,236.2,242,231.3,325.28K,1.15%
5/10/2015,236.2,241.4,244.8,232.4,369.77K,-2.14%
5/3/2015,241.4,235.3,247.9,228.2,547.71K,2.57%
4/26/2015,235.3,226.1,242.6,214.1,560.49K,4.07%
4/19/2015,226.1,223.4,238.4,221.6,382.29K,1.25%
4/12/2015,223.4,236.5,237.5,214.3,518.95K,-5.55%
4/5/2015,236.5,252.9,261.5,231.3,458.58K,-6.49%
3/29/2015,252.9,252,256.5,236.6,489.10K,0.35%
3/22/2015,252,259.7,271,234.8,627.70K,-2.96%
3/15/2015,259.7,281.6,294,247,662.73K,-7.77%
3/8/2015,281.6,274.9,301,271.3,720.71K,2.43%
3/1/2015,274.9,254.1,287.1,244.8,719.39K,8.21%
2/22/2015,254.1,244.4,258.7,231.3,479.59K,3.95%
2/15/2015,244.4,258.6,264.6,226.6,703.12K,-5.50%
2/8/2015,258.6,227.7,261.3,214.4,574.78K,13.60%
2/1/2015,227.7,218.5,247.5,209.7,331.42K,4.20%
1/25/2015,218.5,248.2,310.9,216.5,414.80K,-11.95%
1/18/2015,248.2,199.6,248.9,192.5,277.73K,24.30%
1/11/2015,199.6,273.4,278,157.3,536.80K,-26.96%
1/4/2015,273.4,287.1,296.1,255.9,252.20K,-4.80%
12/28/2014,287.1,315.3,322.8,284.9,158.96K,-8.95%
12/21/2014,315.3,330.4,339.3,312,161.65K,-4.54%
12/14/2014,330.4,348.2,351.6,303.4,266.58K,-5.14%
12/7/2014,348.2,376.3,377.9,337.8,200.16K,-7.45%
11/30/2014,376.3,376.3,384.9,366.2,146.15K,0.00%
11/23/2014,376.3,352,395.7,352.6,246.59K,6.89%
11/16/2014,352,374.9,412.3,343.8,147.31K,-6.10%
11/9/2014,374.9,343.5,480.5,341.8,197.01K,9.12%
11/2/2014,343.5,325.4,351.6,319.8,95.14K,5.56%
10/26/2014,325.4,346.7,356.8,320.7,87.78K,-6.14%
10/19/2014,346.7,390.9,394.5,341.5,89.27K,-11.30%
10/12/2014,390.9,361.2,407.7,352.3,132.96K,8.21%
10/5/2014,361.2,335.3,384.6,294.9,200.89K,7.72%
9/28/2014,335.3,399,402.3,327.1,123.42K,-15.96%
9/21/2014,399,411.5,445.5,394.5,99.72K,-3.04%
9/14/2014,411.5,478.2,480.3,386.1,62.05K,-13.94%
9/7/2014,478.2,484.5,491,467.5,44.00K,-1.30%
8/31/2014,484.5,506,508.3,470.5,44.41K,-4.25%
8/24/2014,506,497.7,527.4,496.8,23.33K,1.66%
8/17/2014,497.7,522,537.2,450,35.33K,-4.66%
8/10/2014,522,589.5,596.6,483.2,31.57K,-11.45%
8/3/2014,589.5,591.7,608.2,580.6,18.80K,-0.37%
7/27/2014,591.7,596,604,564,31.26K,-0.72%
7/20/2014,596,627,628.8,593.3,24.42K,-4.95%
7/13/2014,627,635.9,638.6,610,21.18K,-1.39%
7/6/2014,635.9,623,638.6,607.3,21.67K,2.08%
6/29/2014,623,597.6,652.5,593.2,26.47K,4.25%
6/22/2014,597.6,597,610.1,565.8,21.33K,0.09%
6/15/2014,597,583.4,614.4,560.8,24.28K,2.33%
6/8/2014,583.4,651.7,663,563.7,31.06K,-10.47%
6/1/2014,651.7,627.9,676.5,602.1,28.41K,3.78%
5/25/2014,627.9,520.5,629,520.5,26.11K,20.65%
5/18/2014,520.5,452.8,540.9,437.3,14.84K,14.95%
5/11/2014,452.8,451.9,455.9,429,13.76K,0.20%
5/4/2014,451.9,438.6,459.5,420.2,20.89K,3.02%
4/27/2014,438.6,457.9,464.5,420.8,29.46K,-4.20%
4/20/2014,457.9,506,524.7,438.3,43.03K,-9.52%
4/13/2014,506,437.6,549,409.9,53.39K,15.62%
4/6/2014,437.6,456.6,485.1,355.7,29.33K,-4.16%
3/30/2014,456.6,477.1,487.4,386.7,24.11K,-4.29%
3/23/2014,477.1,564.3,575.4,453.8,27.56K,-15.46%
3/16/2014,564.3,624,627.3,537.2,25.94K,-9.57%
3/9/2014,624,609.2,640.8,594.7,21.08K,2.43%
3/2/2014,609.2,557.4,695.4,541.5,11.29K,9.30%
2/23/2014,557.4,255.6,650,102.3,166.11K,118.08%
2/16/2014,255.6,371.1,540,91.7,474.94K,-31.12%
2/9/2014,371.1,648.8,700,302.2,243.42K,-42.80%
2/2/2014,648.8,940.4,959.6,632.1,107.92K,-31.01%
1/26/2014,940.4,961,"1,038.10",909.5,51.59K,-2.15%
1/19/2014,961,905.7,980.5,901.9,45.70K,6.11%
1/12/2014,905.7,"1,005.30","1,022.70",867.2,52.66K,-9.91%
1/5/2014,"1,005.30",924.7,"1,093.40",858.9,113.16K,8.72%
12/29/2013,924.7,762,932.2,735,74.20K,21.35%
12/22/2013,762,640.5,836.8,615,93.74K,18.97%
12/15/2013,640.5,908.9,927.9,454.9,293.97K,-29.54%
12/8/2013,908.9,697,"1,067.70",653,144.17K,30.40%
12/1/2013,697,"1,205.70","1,239.90",576,362.23K,-42.19%
11/24/2013,"1,205.70",832.5,"1,241.90",745.2,213.00K,44.82%
11/17/2013,832.5,462,900.9,453.3,379.68K,80.21%
11/10/2013,462,367.8,476.9,290,228.96K,25.60%
11/3/2013,367.8,211.7,395,212.1,294.92K,73.74%
10/27/2013,211.7,188.6,216.5,188.9,63.77K,12.27%
10/20/2013,188.6,183.1,233.4,175.3,254.87K,2.95%
10/13/2013,183.1,142.9,195.8,141.5,201.72K,28.18%
10/6/2013,142.9,136.7,143.1,134.1,64.32K,4.53%
9/29/2013,136.7,142.5,145.8,109.7,212.39K,-4.07%
9/22/2013,142.5,134.4,143,131,77.32K,6.04%
9/15/2013,134.4,136.7,142.2,131,73.34K,-1.70%
9/8/2013,136.7,129,145.9,124,137.01K,5.98%
9/1/2013,129,141,148.9,121.3,130.89K,-8.52%
8/25/2013,141,119.6,148.7,119.1,170.74K,17.89%
8/18/2013,119.6,112.8,125,111.8,160.00K,6.08%
8/11/2013,112.8,103,115,102.7,139.76K,9.47%
8/4/2013,103,104.9,107.8,101,82.99K,-1.86%
7/28/2013,104.9,94.4,111.7,94,191.74K,11.18%
7/21/2013,94.4,89.8,97.5,88,105.87K,5.10%
7/14/2013,89.8,98.3,101.9,86.2,177.26K,-8.65%
7/7/2013,98.3,69.7,104.2,66.6,366.12K,41.14%
6/30/2013,69.7,95,98.2,65.4,358.77K,-26.67%
6/23/2013,95,108.2,110,92.3,234.92K,-12.20%
6/16/2013,108.2,99.8,115,98.9,190.47K,8.42%
6/9/2013,99.8,107.9,112.3,88,336.61K,-7.50%
6/2/2013,107.9,129.3,130.1,106.2,273.71K,-16.56%
5/26/2013,129.3,132,136,124,159.87K,-2.04%
5/19/2013,132,123.2,134,119.5,157.31K,7.13%
5/12/2013,123.2,115.6,125.6,103,399.53K,6.55%
5/5/2013,115.6,112.9,124.9,97.5,568.14K,2.43%
4/28/2013,112.9,128,149.1,79,956.24K,-11.80%
4/21/2013,128,126.6,166.4,110,876.87K,1.09%
4/14/2013,126.6,93,136.4,50,1.81M,36.15%
4/7/2013,93,142.6,266,54.3,1.38M,-34.80%
3/31/2013,142.6,92.2,147,91,520.93K,54.71%
3/24/2013,92.2,64.3,95.7,62.7,511.38K,43.26%
3/17/2013,64.3,47,74.9,46.8,602.06K,36.91%
3/10/2013,47,46.8,48.5,36.7,384.32K,0.32%
3/3/2013,46.8,34.3,49.1,33.3,520.06K,36.79%
2/24/2013,34.3,29.8,34.9,29.2,327.36K,14.93%
2/17/2013,29.8,27.2,31.3,25,417.66K,9.48%
2/10/2013,27.2,23.6,27.6,21.7,466.62K,15.10%
2/3/2013,23.6,19.6,24,19.4,318.71K,20.48%
1/27/2013,19.6,17.9,21.4,17.2,442.23K,9.79%
1/20/2013,17.9,15.6,19.2,15.4,485.49K,14.47%
1/13/2013,15.6,14.2,16,13.9,313.71K,9.69%
1/6/2013,14.2,13.4,14.4,13.4,228.80K,5.95%
12/30/2012,13.4,13.4,13.6,13.2,142.19K,0.00%
12/23/2012,13.4,13.4,13.7,13,139.46K,0.00%
12/16/2012,13.4,13.5,13.7,12.8,241.51K,-0.89%
12/9/2012,13.5,13.4,13.9,13,228.09K,0.52%
12/2/2012,13.4,12.6,13.7,12.4,226.35K,6.85%
11/25/2012,12.6,12.4,12.7,11.9,189.37K,1.21%
11/18/2012,12.4,11.8,12.5,11.6,184.00K,5.26%
11/11/2012,11.8,10.9,11.8,10.7,202.40K,8.26%
11/4/2012,10.9,10.6,11.2,10.5,151.53K,2.35%
10/28/2012,10.6,10.3,11.3,10.3,218.24K,3.70%
10/21/2012,10.3,11.7,12,9.7,354.68K,-12.61%
10/14/2012,11.7,11.9,12,11.4,181.90K,-1.01%
10/7/2012,11.9,12.5,12.6,10.6,289.17K,-5.20%
9/30/2012,12.5,12.4,13.1,12.3,210.29K,1.21%
9/23/2012,12.4,12.2,12.5,11.6,175.00K,0.98%
9/16/2012,12.2,11.8,12.7,11.7,223.13K,4.17%
9/9/2012,11.8,11,11.8,10.8,260.01K,6.43%
9/2/2012,11,10,11.3,9.7,270.47K,10.73%
8/26/2012,10,10.5,12.1,9.7,432.01K,-5.23%
8/19/2012,10.5,11.6,11.6,7.6,759.29K,-9.39%
8/12/2012,11.6,11.5,15.4,10.6,591.64K,0.87%
8/5/2012,11.5,11,12,10.1,379.16K,4.83%
7/29/2012,11,8.9,11.3,8.7,442.24K,23.51%
7/22/2012,8.9,8.9,9.2,7.8,357.35K,0.00%
7/15/2012,8.9,7.5,9.7,7.3,789.95K,17.37%
7/8/2012,7.5,6.8,7.9,6.7,337.91K,11.54%
7/1/2012,6.8,6.7,6.9,6.4,284.01K,1.05%
6/24/2012,6.7,6.4,6.7,6.2,277.01K,4.04%
6/17/2012,6.4,6.4,6.8,6,332.47K,0.00%
6/10/2012,6.4,5.6,6.6,5.4,379.76K,15.11%
6/3/2012,5.6,5.3,5.7,5.2,327.56K,5.90%
5/27/2012,5.3,5.1,5.3,5,243.86K,2.94%
5/20/2012,5.1,5.1,5.2,5.1,220.54K,0.00%
5/13/2012,5.1,4.9,5.1,4.9,282.77K,3.03%
5/6/2012,4.9,5.1,5.1,4.8,326.60K,-2.56%
4/29/2012,5.1,5,5.2,4.9,308.53K,2.01%
4/22/2012,5,5.3,5.3,4.8,367.93K,-5.32%
4/15/2012,5.3,5,5.5,4.9,385.95K,6.05%
4/8/2012,5,4.7,5,4.6,404.72K,5.76%
4/1/2012,4.7,4.9,5.1,4.7,419.10K,-4.48%
3/25/2012,4.9,4.7,4.9,4.3,365.42K,4.91%
3/18/2012,4.7,5.2,5.3,4.5,475.80K,-10.34%
3/11/2012,5.2,4.8,5.4,4.8,367.60K,8.07%
3/4/2012,4.8,4.6,5.1,4.6,334.24K,4.77%
2/26/2012,4.6,4.8,5.1,4.5,403.66K,-3.35%
2/19/2012,4.8,4.2,5.2,4.2,595.59K,13.03%
2/12/2012,4.2,5.6,5.8,3.9,1.08M,-24.64%
2/5/2012,5.6,5.9,6,5.3,720.25K,-4.60%
1/29/2012,5.9,5.6,6.2,5.3,387.00K,4.26%
1/22/2012,5.6,6.2,6.4,5.1,560.59K,-8.90%
1/15/2012,6.2,6.8,7.2,4.6,871.36K,-8.44%
1/8/2012,6.8,6.8,7.2,5.8,757.50K,-0.88%
1/1/2012,6.8,4.7,7.2,4.6,1.02M,44.28%
12/25/2011,4.7,3.9,5,3.8,457.49K,19.80%
12/18/2011,3.9,3.2,4.5,3.2,478.62K,23.12%
12/11/2011,3.2,3,3.4,3,329.70K,4.92%
12/4/2011,3,2.8,3.1,2.6,388.45K,9.32%
11/27/2011,2.8,2.5,3.1,2.4,609.05K,12.96%
11/20/2011,2.5,2.2,2.6,2.2,363.45K,12.27%
11/13/2011,2.2,3,3,2,806.16K,-27.39%
11/6/2011,3,3,3.2,2.8,252.92K,2.02%
10/30/2011,3,3.6,3.7,2.8,268.87K,-17.04%
10/23/2011,3.6,3.2,3.8,2.4,450.69K,13.29%
10/16/2011,3.2,3.8,3.9,2,675.35K,-17.71%
10/9/2011,3.8,4,4.4,3.7,247.14K,-4.24%
10/2/2011,4,5,5.1,3.8,253.06K,-20.28%
9/25/2011,5,5.5,5.5,4.6,199.84K,-8.04%
9/18/2011,5.5,4.8,6.8,4.7,384.64K,14.68%
9/11/2011,4.8,4.8,7.4,4.4,413.36K,0.00%
9/4/2011,4.8,8.5,8.5,4.2,476.41K,-43.75%
8/28/2011,8.5,8.6,9.5,8,112.89K,-1.28%
8/21/2011,8.6,11.4,11.5,7.6,226.80K,-24.98%
8/14/2011,11.4,10.1,11.9,9.6,172.35K,13.03%
8/7/2011,10.1,6.6,12.1,6,392.07K,54.66%
7/31/2011,6.6,13.5,14.9,5.7,398.27K,-51.59%
7/24/2011,13.5,13.7,14.7,13.3,132.60K,-1.10%
7/17/2011,13.7,13.7,14.7,12.5,263.67K,0.00%
7/10/2011,13.7,14.4,15.7,13.5,190.88K,-4.59%
7/3/2011,14.4,15.4,16.5,11,366.20K,-6.62%
6/26/2011,15.4,17.5,18,14,179.65K,-12.05%
6/19/2011,17.5,16.9,18.9,16.9,30.18K,3.67%
6/12/2011,16.9,14.6,25,10.3,481.85K,15.29%
6/5/2011,14.6,18.9,31.9,13,515.02K,-22.45%
5/29/2011,18.9,8.3,18.9,8.1,272.94K,127.59%
5/22/2011,8.3,6.1,9.3,6,207.81K,35.62%
5/15/2011,6.1,7.2,8.5,5.6,223.19K,-15.00%
5/8/2011,7.2,3.6,8.9,3.6,292.56K,97.80%
5/1/2011,3.6,3.5,3.9,2.5,154.50K,4.00%
4/24/2011,3.5,1.7,4.2,1.5,315.37K,105.88%
4/17/2011,1.7,1,2,1,230.94K,61.90%
4/10/2011,1,0.7,1.1,0.7,222.10K,43.84%
4/3/2011,0.7,0.8,0.8,0.6,94.68K,-6.65%
3/27/2011,0.8,0.9,0.9,0.8,37.89K,-8.56%
3/20/2011,0.9,0.8,0.9,0.7,65.51K,11.79%
3/13/2011,0.8,0.9,0.9,0.7,47.85K,-16.67%
3/6/2011,0.9,0.9,0.9,0.8,54.39K,0.00%
2/27/2011,0.9,1,1,0.8,71.26K,0.00%
2/20/2011,1,0.9,1,0.8,53.11K,0.00%
2/13/2011,0.9,1.1,1.1,0.8,70.90K,-12.13%
2/6/2011,1.1,0.9,1.1,0.8,111.64K,17.39%
1/30/2011,0.9,0.4,0.9,0.4,177.62K,109.57%
1/23/2011,0.4,0.4,0.4,0.4,64.42K,0.00%
1/16/2011,0.4,0.4,0.4,0.3,82.88K,15.10%
1/9/2011,0.4,0.3,0.4,0.3,97.03K,19.54%
1/2/2011,0.3,0.3,0.3,0.3,56.70K,0.00%
12/26/2010,0.3,0.2,0.3,0.2,62.38K,20.05%
12/19/2010,0.2,0.2,0.3,0.2,40.10K,0.00%
12/12/2010,0.2,0.2,0.3,0.2,37.50K,0.00%
12/5/2010,0.2,0.2,0.2,0.2,66.89K,0.00%
11/28/2010,0.2,0.3,0.3,0.2,136.93K,-27.56%
11/21/2010,0.3,0.3,0.3,0.3,73.38K,0.00%
11/14/2010,0.3,0.3,0.3,0.2,146.41K,0.00%
11/7/2010,0.3,0.4,0.5,0.1,341.46K,-29.23%
10/31/2010,0.4,0.2,0.5,0.1,228.00K,96.08%
10/24/2010,0.2,0.1,0.2,0.1,205.85K,88.53%
10/17/2010,0.1,0.1,0.1,0.1,165.87K,0.00%
10/10/2010,0.1,0.1,0.1,0.1,206.14K,0.00%
10/3/2010,0.1,0.1,0.1,0,472.96K,0.00%
9/26/2010,0.1,0.1,0.1,0.1,76.07K,0.00%
9/19/2010,0.1,0.1,0.1,0.1,62.80K,0.00%
9/12/2010,0.1,0.1,0.2,0.1,43.62K,0.00%
9/5/2010,0.1,0.1,0.1,0.1,29.59K,0.00%
8/29/2010,0.1,0.1,0.1,0,71.76K,0.00%
8/22/2010,0.1,0.1,0.1,0.1,52.94K,0.00%
8/15/2010,0.1,0.1,0.1,0.1,46.72K,0.00%
8/8/2010,0.1,0.1,0.1,0.1,41.26K,0.00%
8/1/2010,0.1,0.1,0.1,0.1,28.56K,0.00%
7/25/2010,0.1,0.1,0.1,0.1,25.29K,0.00%
7/18/2010,0.1,0,0.1,0.1,6.55K,0.00%
